t,rail,mW,zone,C
1780555649.2292323,VDD_IN,5634.56,,
1780555649.2292323,VDD_CPU_GPU_CV,1663.872,,
1780555649.2292323,VDD_SOC,1505.408,,
1780555649.2292323,,,cpu-thermal,50.0
1780555649.2292323,,,gpu-thermal,50.093
1780555649.2292323,,,soc0-thermal,48.25
1780555649.2292323,,,soc1-thermal,47.875
1780555649.2292323,,,soc2-thermal,48.0
1780555649.2292323,,,tj-thermal,50.093
1780555649.3347642,VDD_IN,5506.624,,
1780555649.3347642,VDD_CPU_GPU_CV,1582.08,,
1780555649.3347642,VDD_SOC,1502.976,,
1780555649.3347642,,,cpu-thermal,49.656
1780555649.3347642,,,gpu-thermal,50.218
1780555649.3347642,,,soc0-thermal,48.281
1780555649.3347642,,,soc1-thermal,47.937
1780555649.3347642,,,soc2-thermal,47.968
1780555649.3347642,,,tj-thermal,50.0
1780555649.4408274,VDD_IN,5418.624,,
1780555649.4408274,VDD_CPU_GPU_CV,1500.544,,
1780555649.4408274,VDD_SOC,1502.976,,
1780555649.4408274,,,cpu-thermal,49.687
1780555649.4408274,,,gpu-thermal,50.156
1780555649.4408274,,,soc0-thermal,48.343
1780555649.4408274,,,soc1-thermal,47.75
1780555649.4408274,,,soc2-thermal,48.031
1780555649.4408274,,,tj-thermal,50.375
1780555649.5463667,VDD_IN,5291.392,,
1780555649.5463667,VDD_CPU_GPU_CV,1419.264,,
1780555649.5463667,VDD_SOC,1461.056,,
1780555649.5463667,,,cpu-thermal,49.656
1780555649.5463667,,,gpu-thermal,50.156
1780555649.5463667,,,soc0-thermal,48.25
1780555649.5463667,,,soc1-thermal,47.75
1780555649.5463667,,,soc2-thermal,47.937
1780555649.5463667,,,tj-thermal,50.156
1780555649.652013,VDD_IN,5251.904,,
1780555649.652013,VDD_CPU_GPU_CV,1379.84,,
1780555649.652013,VDD_SOC,1461.056,,
1780555649.652013,,,cpu-thermal,49.656
1780555649.652013,,,gpu-thermal,50.0
1780555649.652013,,,soc0-thermal,48.281
1780555649.652013,,,soc1-thermal,47.843
1780555649.652013,,,soc2-thermal,47.937
1780555649.652013,,,tj-thermal,50.0
1780555649.7578833,VDD_IN,5212.416,,
1780555649.7578833,VDD_CPU_GPU_CV,1340.416,,
1780555649.7578833,VDD_SOC,1461.056,,
1780555649.7578833,,,cpu-thermal,49.562
1780555649.7578833,,,gpu-thermal,50.406
1780555649.7578833,,,soc0-thermal,48.281
1780555649.7578833,,,soc1-thermal,47.906
1780555649.7578833,,,soc2-thermal,48.0
1780555649.7578833,,,tj-thermal,50.406
1780555649.8634274,VDD_IN,5102.208,,
1780555649.8634274,VDD_CPU_GPU_CV,1263.616,,
1780555649.8634274,VDD_SOC,1461.056,,
1780555649.8634274,,,cpu-thermal,49.937
1780555649.8634274,,,gpu-thermal,50.031
1780555649.8634274,,,soc0-thermal,48.375
1780555649.8634274,,,soc1-thermal,47.718
1780555649.8634274,,,soc2-thermal,47.937
1780555649.8634274,,,tj-thermal,50.25
1780555649.9689915,VDD_IN,4991.616,,
1780555649.9689915,VDD_CPU_GPU_CV,1226.112,,
1780555649.9689915,VDD_SOC,1463.424,,
1780555649.9689915,,,cpu-thermal,49.468
1780555649.9689915,,,gpu-thermal,49.968
1780555649.9689915,,,soc0-thermal,48.187
1780555649.9689915,,,soc1-thermal,47.812
1780555649.9689915,,,soc2-thermal,47.875
1780555649.9689915,,,tj-thermal,49.968
1780555650.0743785,VDD_IN,4991.616,,
1780555650.0743785,VDD_CPU_GPU_CV,1186.56,,
1780555650.0743785,VDD_SOC,1463.424,,
1780555650.0743785,,,cpu-thermal,49.531
1780555650.0743785,,,gpu-thermal,50.406
1780555650.0743785,,,soc0-thermal,48.25
1780555650.0743785,,,soc1-thermal,47.75
1780555650.0743785,,,soc2-thermal,47.812
1780555650.0743785,,,tj-thermal,50.406
1780555650.1798627,VDD_IN,4983.552,,
1780555650.1798627,VDD_CPU_GPU_CV,1186.56,,
1780555650.1798627,VDD_SOC,1463.424,,
1780555650.1798627,,,cpu-thermal,49.718
1780555650.1798627,,,gpu-thermal,50.25
1780555650.1798627,,,soc0-thermal,48.312
1780555650.1798627,,,soc1-thermal,47.812
1780555650.1798627,,,soc2-thermal,47.906
1780555650.1798627,,,tj-thermal,50.25
1780555650.2853992,VDD_IN,4983.552,,
1780555650.2853992,VDD_CPU_GPU_CV,1224.128,,
1780555650.2853992,VDD_SOC,1463.424,,
1780555650.2853992,,,cpu-thermal,49.781
1780555650.2853992,,,gpu-thermal,50.031
1780555650.2853992,,,soc0-thermal,48.187
1780555650.2853992,,,soc1-thermal,47.625
1780555650.2853992,,,soc2-thermal,47.812
1780555650.2853992,,,tj-thermal,50.031
1780555650.3912814,VDD_IN,4983.552,,
1780555650.3912814,VDD_CPU_GPU_CV,1224.128,,
1780555650.3912814,VDD_SOC,1463.424,,
1780555650.3912814,,,cpu-thermal,49.875
1780555650.3912814,,,gpu-thermal,50.281
1780555650.3912814,,,soc0-thermal,48.156
1780555650.3912814,,,soc1-thermal,47.781
1780555650.3912814,,,soc2-thermal,47.875
1780555650.3912814,,,tj-thermal,50.093
1780555650.4968803,VDD_IN,4983.552,,
1780555650.4968803,VDD_CPU_GPU_CV,1224.128,,
1780555650.4968803,VDD_SOC,1463.424,,
1780555650.4968803,,,cpu-thermal,49.562
1780555650.4968803,,,gpu-thermal,50.125
1780555650.4968803,,,soc0-thermal,48.125
1780555650.4968803,,,soc1-thermal,47.75
1780555650.4968803,,,soc2-thermal,47.875
1780555650.4968803,,,tj-thermal,50.125
1780555650.6025145,VDD_IN,4983.552,,
1780555650.6025145,VDD_CPU_GPU_CV,1226.112,,
1780555650.6025145,VDD_SOC,1463.424,,
1780555650.6025145,,,cpu-thermal,49.531
1780555650.6025145,,,gpu-thermal,50.062
1780555650.6025145,,,soc0-thermal,48.25
1780555650.6025145,,,soc1-thermal,47.562
1780555650.6025145,,,soc2-thermal,47.875
1780555650.6025145,,,tj-thermal,50.062
1780555650.7083056,VDD_IN,4991.616,,
1780555650.7083056,VDD_CPU_GPU_CV,1226.112,,
1780555650.7083056,VDD_SOC,1463.424,,
1780555650.7083056,,,cpu-thermal,49.718
1780555650.7083056,,,gpu-thermal,49.937
1780555650.7083056,,,soc0-thermal,48.156
1780555650.7083056,,,soc1-thermal,47.718
1780555650.7083056,,,soc2-thermal,47.812
1780555650.7083056,,,tj-thermal,49.937
1780555650.813847,VDD_IN,4991.616,,
1780555650.813847,VDD_CPU_GPU_CV,1188.48,,
1780555650.813847,VDD_SOC,1465.792,,
1780555650.813847,,,cpu-thermal,49.5
1780555650.813847,,,gpu-thermal,49.937
1780555650.813847,,,soc0-thermal,48.156
1780555650.813847,,,soc1-thermal,47.718
1780555650.813847,,,soc2-thermal,47.781
1780555650.813847,,,tj-thermal,49.937
1780555650.9194205,VDD_IN,4920.32,,
1780555650.9194205,VDD_CPU_GPU_CV,1150.72,,
1780555650.9194205,VDD_SOC,1428.48,,
1780555650.9194205,,,cpu-thermal,49.437
1780555650.9194205,,,gpu-thermal,49.906
1780555650.9194205,,,soc0-thermal,48.031
1780555650.9194205,,,soc1-thermal,47.75
1780555650.9194205,,,soc2-thermal,47.781
1780555650.9194205,,,tj-thermal,50.375
1780555651.024668,VDD_IN,4848.768,,
1780555651.024668,VDD_CPU_GPU_CV,1111.04,,
1780555651.024668,VDD_SOC,1430.784,,
1780555651.024668,,,cpu-thermal,49.531
1780555651.024668,,,gpu-thermal,49.968
1780555651.024668,,,soc0-thermal,48.218
1780555651.024668,,,soc1-thermal,47.562
1780555651.024668,,,soc2-thermal,47.937
1780555651.024668,,,tj-thermal,49.968
1780555651.130187,VDD_IN,4888.512,,
1780555651.130187,VDD_CPU_GPU_CV,1150.72,,
1780555651.130187,VDD_SOC,1428.48,,
1780555651.130187,,,cpu-thermal,49.562
1780555651.130187,,,gpu-thermal,49.843
1780555651.130187,,,soc0-thermal,48.062
1780555651.130187,,,soc1-thermal,47.531
1780555651.130187,,,soc2-thermal,47.75
1780555651.130187,,,tj-thermal,49.843
1780555651.2357593,VDD_IN,4928.256,,
1780555651.2357593,VDD_CPU_GPU_CV,1150.72,,
1780555651.2357593,VDD_SOC,1428.48,,
1780555651.2357593,,,cpu-thermal,49.468
1780555651.2357593,,,gpu-thermal,50.187
1780555651.2357593,,,soc0-thermal,48.062
1780555651.2357593,,,soc1-thermal,47.687
1780555651.2357593,,,soc2-thermal,47.687
1780555651.2357593,,,tj-thermal,50.187
1780555651.3417313,VDD_IN,4960.0,,
1780555651.3417313,VDD_CPU_GPU_CV,1190.4,,
1780555651.3417313,VDD_SOC,1468.16,,
1780555651.3417313,,,cpu-thermal,49.468
1780555651.3417313,,,gpu-thermal,50.062
1780555651.3417313,,,soc0-thermal,48.187
1780555651.3417313,,,soc1-thermal,47.718
1780555651.3417313,,,soc2-thermal,47.718
1780555651.3417313,,,tj-thermal,50.062
1780555651.4472952,VDD_IN,4960.0,,
1780555651.4472952,VDD_CPU_GPU_CV,1188.48,,
1780555651.4472952,VDD_SOC,1468.16,,
1780555651.4472952,,,cpu-thermal,49.5
1780555651.4472952,,,gpu-thermal,49.875
1780555651.4472952,,,soc0-thermal,48.25
1780555651.4472952,,,soc1-thermal,47.5
1780555651.4472952,,,soc2-thermal,47.812
1780555651.4472952,,,tj-thermal,50.031
1780555651.552969,VDD_IN,4960.0,,
1780555651.552969,VDD_CPU_GPU_CV,1188.48,,
1780555651.552969,VDD_SOC,1468.16,,
1780555651.552969,,,cpu-thermal,49.437
1780555651.552969,,,gpu-thermal,50.093
1780555651.552969,,,soc0-thermal,48.0
1780555651.552969,,,soc1-thermal,47.531
1780555651.552969,,,soc2-thermal,47.656
1780555651.552969,,,tj-thermal,49.843
1780555651.6589067,VDD_IN,4960.0,,
1780555651.6589067,VDD_CPU_GPU_CV,1190.4,,
1780555651.6589067,VDD_SOC,1468.16,,
1780555651.6589067,,,cpu-thermal,49.375
1780555651.6589067,,,gpu-thermal,49.968
1780555651.6589067,,,soc0-thermal,48.031
1780555651.6589067,,,soc1-thermal,47.593
1780555651.6589067,,,soc2-thermal,47.718
1780555651.6589067,,,tj-thermal,49.968
1780555651.7645178,VDD_IN,4968.0,,
1780555651.7645178,VDD_CPU_GPU_CV,1190.4,,
1780555651.7645178,VDD_SOC,1470.528,,
1780555651.7645178,,,cpu-thermal,49.375
1780555651.7645178,,,gpu-thermal,49.843
1780555651.7645178,,,soc0-thermal,48.0
1780555651.7645178,,,soc1-thermal,47.406
1780555651.7645178,,,soc2-thermal,47.812
1780555651.7645178,,,tj-thermal,49.843
1780555651.8702555,VDD_IN,4936.192,,
1780555651.8702555,VDD_CPU_GPU_CV,1152.576,,
1780555651.8702555,VDD_SOC,1430.784,,
1780555651.8702555,,,cpu-thermal,49.281
1780555651.8702555,,,gpu-thermal,49.781
1780555651.8702555,,,soc0-thermal,47.906
1780555651.8702555,,,soc1-thermal,47.5
1780555651.8702555,,,soc2-thermal,47.625
1780555651.8702555,,,tj-thermal,49.781
1780555651.9756906,VDD_IN,4856.576,,
1780555651.9756906,VDD_CPU_GPU_CV,1112.832,,
1780555651.9756906,VDD_SOC,1433.088,,
1780555651.9756906,,,cpu-thermal,49.281
1780555651.9756906,,,gpu-thermal,49.937
1780555651.9756906,,,soc0-thermal,47.968
1780555651.9756906,,,soc1-thermal,47.375
1780555651.9756906,,,soc2-thermal,47.656
1780555651.9756906,,,tj-thermal,49.718
1780555652.0810277,VDD_IN,4856.576,,
1780555652.0810277,VDD_CPU_GPU_CV,1114.624,,
1780555652.0810277,VDD_SOC,1433.088,,
1780555652.0810277,,,cpu-thermal,49.312
1780555652.0810277,,,gpu-thermal,49.812
1780555652.0810277,,,soc0-thermal,48.031
1780555652.0810277,,,soc1-thermal,47.593
1780555652.0810277,,,soc2-thermal,47.531
1780555652.0810277,,,tj-thermal,49.812
1780555652.1866307,VDD_IN,4896.384,,
1780555652.1866307,VDD_CPU_GPU_CV,1152.576,,
1780555652.1866307,VDD_SOC,1433.088,,
1780555652.1866307,,,cpu-thermal,49.531
1780555652.1866307,,,gpu-thermal,49.843
1780555652.1866307,,,soc0-thermal,48.062
1780555652.1866307,,,soc1-thermal,47.375
1780555652.1866307,,,soc2-thermal,47.687
1780555652.1866307,,,tj-thermal,49.843
1780555652.292572,VDD_IN,4936.192,,
1780555652.292572,VDD_CPU_GPU_CV,1152.576,,
1780555652.292572,VDD_SOC,1433.088,,
1780555652.292572,,,cpu-thermal,49.687
1780555652.292572,,,gpu-thermal,49.656
1780555652.292572,,,soc0-thermal,47.875
1780555652.292572,,,soc1-thermal,47.437
1780555652.292572,,,soc2-thermal,47.531
1780555652.292572,,,tj-thermal,49.687
1780555652.39821,VDD_IN,4936.192,,
1780555652.39821,VDD_CPU_GPU_CV,1192.32,,
1780555652.39821,VDD_SOC,1433.088,,
1780555652.39821,,,cpu-thermal,49.25
1780555652.39821,,,gpu-thermal,50.062
1780555652.39821,,,soc0-thermal,47.906
1780555652.39821,,,soc1-thermal,47.437
1780555652.39821,,,soc2-thermal,47.625
1780555652.39821,,,tj-thermal,50.062
1780555652.504127,VDD_IN,4976.0,,
1780555652.504127,VDD_CPU_GPU_CV,1192.32,,
1780555652.504127,VDD_SOC,1433.088,,
1780555652.504127,,,cpu-thermal,49.312
1780555652.504127,,,gpu-thermal,49.937
1780555652.504127,,,soc0-thermal,47.968
1780555652.504127,,,soc1-thermal,47.531
1780555652.504127,,,soc2-thermal,47.656
1780555652.504127,,,tj-thermal,49.937
1780555652.6102567,VDD_IN,4976.0,,
1780555652.6102567,VDD_CPU_GPU_CV,1192.32,,
1780555652.6102567,VDD_SOC,1433.088,,
1780555652.6102567,,,cpu-thermal,49.375
1780555652.6102567,,,gpu-thermal,49.687
1780555652.6102567,,,soc0-thermal,48.093
1780555652.6102567,,,soc1-thermal,47.343
1780555652.6102567,,,soc2-thermal,47.593
1780555652.6102567,,,tj-thermal,49.812
1780555652.7159624,VDD_IN,4976.0,,
1780555652.7159624,VDD_CPU_GPU_CV,1192.32,,
1780555652.7159624,VDD_SOC,1433.088,,
1780555652.7159624,,,cpu-thermal,49.468
1780555652.7159624,,,gpu-thermal,50.0
1780555652.7159624,,,soc0-thermal,47.843
1780555652.7159624,,,soc1-thermal,47.406
1780555652.7159624,,,soc2-thermal,47.5
1780555652.7159624,,,tj-thermal,49.75
1780555652.8218925,VDD_IN,4936.192,,
1780555652.8218925,VDD_CPU_GPU_CV,1192.32,,
1780555652.8218925,VDD_SOC,1433.088,,
1780555652.8218925,,,cpu-thermal,49.156
1780555652.8218925,,,gpu-thermal,49.812
1780555652.8218925,,,soc0-thermal,47.875
1780555652.8218925,,,soc1-thermal,47.5
1780555652.8218925,,,soc2-thermal,47.531
1780555652.8218925,,,tj-thermal,49.812
1780555652.927547,VDD_IN,4864.384,,
1780555652.927547,VDD_CPU_GPU_CV,1114.624,,
1780555652.927547,VDD_SOC,1433.088,,
1780555652.927547,,,cpu-thermal,49.281
1780555652.927547,,,gpu-thermal,49.75
1780555652.927547,,,soc0-thermal,48.0
1780555652.927547,,,soc1-thermal,47.562
1780555652.927547,,,soc2-thermal,47.531
1780555652.927547,,,tj-thermal,49.75
1780555653.0328653,VDD_IN,4864.384,,
1780555653.0328653,VDD_CPU_GPU_CV,1114.624,,
1780555653.0328653,VDD_SOC,1435.392,,
1780555653.0328653,,,cpu-thermal,49.281
1780555653.0328653,,,gpu-thermal,49.687
1780555653.0328653,,,soc0-thermal,47.843
1780555653.0328653,,,soc1-thermal,47.343
1780555653.0328653,,,soc2-thermal,47.468
1780555653.0328653,,,tj-thermal,49.687
1780555653.1390908,VDD_IN,4904.256,,
1780555653.1390908,VDD_CPU_GPU_CV,1154.432,,
1780555653.1390908,VDD_SOC,1433.088,,
1780555653.1390908,,,cpu-thermal,49.125
1780555653.1390908,,,gpu-thermal,49.625
1780555653.1390908,,,soc0-thermal,47.906
1780555653.1390908,,,soc1-thermal,47.437
1780555653.1390908,,,soc2-thermal,47.468
1780555653.1390908,,,tj-thermal,49.625
1780555653.24515,VDD_IN,4936.192,,
1780555653.24515,VDD_CPU_GPU_CV,1152.576,,
1780555653.24515,VDD_SOC,1433.088,,
1780555653.24515,,,cpu-thermal,49.343
1780555653.24515,,,gpu-thermal,50.031
1780555653.24515,,,soc0-thermal,47.906
1780555653.24515,,,soc1-thermal,47.468
1780555653.24515,,,soc2-thermal,47.562
1780555653.24515,,,tj-thermal,50.031
1780555653.3509004,VDD_IN,4936.192,,
1780555653.3509004,VDD_CPU_GPU_CV,1192.32,,
1780555653.3509004,VDD_SOC,1433.088,,
1780555653.3509004,,,cpu-thermal,49.187
1780555653.3509004,,,gpu-thermal,49.562
1780555653.3509004,,,soc0-thermal,47.906
1780555653.3509004,,,soc1-thermal,47.281
1780555653.3509004,,,soc2-thermal,47.562
1780555653.3509004,,,tj-thermal,49.843
1780555653.4572208,VDD_IN,4976.0,,
1780555653.4572208,VDD_CPU_GPU_CV,1192.32,,
1780555653.4572208,VDD_SOC,1433.088,,
1780555653.4572208,,,cpu-thermal,49.093
1780555653.4572208,,,gpu-thermal,49.656
1780555653.4572208,,,soc0-thermal,47.781
1780555653.4572208,,,soc1-thermal,47.312
1780555653.4572208,,,soc2-thermal,47.531
1780555653.4572208,,,tj-thermal,49.75
1780555653.5628312,VDD_IN,4976.0,,
1780555653.5628312,VDD_CPU_GPU_CV,1192.32,,
1780555653.5628312,VDD_SOC,1430.784,,
1780555653.5628312,,,cpu-thermal,49.125
1780555653.5628312,,,gpu-thermal,50.0
1780555653.5628312,,,soc0-thermal,47.781
1780555653.5628312,,,soc1-thermal,47.375
1780555653.5628312,,,soc2-thermal,47.437
1780555653.5628312,,,tj-thermal,50.0
1780555653.6684809,VDD_IN,4976.0,,
1780555653.6684809,VDD_CPU_GPU_CV,1232.064,,
1780555653.6684809,VDD_SOC,1430.784,,
1780555653.6684809,,,cpu-thermal,49.156
1780555653.6684809,,,gpu-thermal,49.812
1780555653.6684809,,,soc0-thermal,47.906
1780555653.6684809,,,soc1-thermal,47.25
1780555653.6684809,,,soc2-thermal,47.562
1780555653.6684809,,,tj-thermal,49.812
1780555653.774513,VDD_IN,5007.744,,
1780555653.774513,VDD_CPU_GPU_CV,1232.064,,
1780555653.774513,VDD_SOC,1430.784,,
1780555653.774513,,,cpu-thermal,49.156
1780555653.774513,,,gpu-thermal,49.718
1780555653.774513,,,soc0-thermal,47.812
1780555653.774513,,,soc1-thermal,47.25
1780555653.774513,,,soc2-thermal,47.406
1780555653.774513,,,tj-thermal,49.718
1780555653.8801055,VDD_IN,4936.192,,
1780555653.8801055,VDD_CPU_GPU_CV,1152.576,,
1780555653.8801055,VDD_SOC,1433.088,,
1780555653.8801055,,,cpu-thermal,49.093
1780555653.8801055,,,gpu-thermal,49.593
1780555653.8801055,,,soc0-thermal,47.781
1780555653.8801055,,,soc1-thermal,47.281
1780555653.8801055,,,soc2-thermal,47.375
1780555653.8801055,,,tj-thermal,49.593
1780555653.98538,VDD_IN,4864.384,,
1780555653.98538,VDD_CPU_GPU_CV,1114.624,,
1780555653.98538,VDD_SOC,1433.088,,
1780555653.98538,,,cpu-thermal,49.031
1780555653.98538,,,gpu-thermal,49.75
1780555653.98538,,,soc0-thermal,47.812
1780555653.98538,,,soc1-thermal,47.343
1780555653.98538,,,soc2-thermal,47.468
1780555653.98538,,,tj-thermal,49.75
1780555654.0906715,VDD_IN,4904.256,,
1780555654.0906715,VDD_CPU_GPU_CV,1154.432,,
1780555654.0906715,VDD_SOC,1433.088,,
1780555654.0906715,,,cpu-thermal,49.312
1780555654.0906715,,,gpu-thermal,49.687
1780555654.0906715,,,soc0-thermal,47.937
1780555654.0906715,,,soc1-thermal,47.187
1780555654.0906715,,,soc2-thermal,47.468
1780555654.0906715,,,tj-thermal,49.687
1780555654.1962883,VDD_IN,4896.384,,
1780555654.1962883,VDD_CPU_GPU_CV,1154.432,,
1780555654.1962883,VDD_SOC,1433.088,,
1780555654.1962883,,,cpu-thermal,49.468
1780555654.1962883,,,gpu-thermal,49.593
1780555654.1962883,,,soc0-thermal,47.718
1780555654.1962883,,,soc1-thermal,47.312
1780555654.1962883,,,soc2-thermal,47.406
1780555654.1962883,,,tj-thermal,49.593
1780555654.301882,VDD_IN,4936.192,,
1780555654.301882,VDD_CPU_GPU_CV,1192.32,,
1780555654.301882,VDD_SOC,1433.088,,
1780555654.301882,,,cpu-thermal,49.125
1780555654.301882,,,gpu-thermal,49.5
1780555654.301882,,,soc0-thermal,47.75
1780555654.301882,,,soc1-thermal,47.281
1780555654.301882,,,soc2-thermal,47.437
1780555654.301882,,,tj-thermal,49.5
1780555654.4080482,VDD_IN,4976.0,,
1780555654.4080482,VDD_CPU_GPU_CV,1192.32,,
1780555654.4080482,VDD_SOC,1433.088,,
1780555654.4080482,,,cpu-thermal,49.281
1780555654.4080482,,,gpu-thermal,50.0
1780555654.4080482,,,soc0-thermal,47.906
1780555654.4080482,,,soc1-thermal,47.312
1780555654.4080482,,,soc2-thermal,47.437
1780555654.4080482,,,tj-thermal,50.0
1780555654.5136755,VDD_IN,4976.0,,
1780555654.5136755,VDD_CPU_GPU_CV,1192.32,,
1780555654.5136755,VDD_SOC,1433.088,,
1780555654.5136755,,,cpu-thermal,49.25
1780555654.5136755,,,gpu-thermal,49.562
1780555654.5136755,,,soc0-thermal,48.0
1780555654.5136755,,,soc1-thermal,47.281
1780555654.5136755,,,soc2-thermal,47.437
1780555654.5136755,,,tj-thermal,49.781
1780555654.619314,VDD_IN,4976.0,,
1780555654.619314,VDD_CPU_GPU_CV,1232.064,,
1780555654.619314,VDD_SOC,1430.784,,
1780555654.619314,,,cpu-thermal,49.437
1780555654.619314,,,gpu-thermal,49.468
1780555654.619314,,,soc0-thermal,47.781
1780555654.619314,,,soc1-thermal,47.218
1780555654.619314,,,soc2-thermal,47.437
1780555654.619314,,,tj-thermal,49.468
1780555654.7251897,VDD_IN,5015.808,,
1780555654.7251897,VDD_CPU_GPU_CV,1232.064,,
1780555654.7251897,VDD_SOC,1430.784,,
1780555654.7251897,,,cpu-thermal,49.187
1780555654.7251897,,,gpu-thermal,49.875
1780555654.7251897,,,soc0-thermal,47.812
1780555654.7251897,,,soc1-thermal,47.187
1780555654.7251897,,,soc2-thermal,47.406
1780555654.7251897,,,tj-thermal,49.875
1780555654.8308878,VDD_IN,4976.0,,
1780555654.8308878,VDD_CPU_GPU_CV,1192.32,,
1780555654.8308878,VDD_SOC,1433.088,,
1780555654.8308878,,,cpu-thermal,49.187
1780555654.8308878,,,gpu-thermal,49.75
1780555654.8308878,,,soc0-thermal,47.781
1780555654.8308878,,,soc1-thermal,47.312
1780555654.8308878,,,soc2-thermal,47.375
1780555654.8308878,,,tj-thermal,49.75
1780555654.9364872,VDD_IN,4896.384,,
1780555654.9364872,VDD_CPU_GPU_CV,1154.432,,
1780555654.9364872,VDD_SOC,1433.088,,
1780555654.9364872,,,cpu-thermal,49.156
1780555654.9364872,,,gpu-thermal,49.593
1780555654.9364872,,,soc0-thermal,47.812
1780555654.9364872,,,soc1-thermal,47.187
1780555654.9364872,,,soc2-thermal,47.343
1780555654.9364872,,,tj-thermal,49.593
1780555655.0416853,VDD_IN,4864.384,,
1780555655.0416853,VDD_CPU_GPU_CV,1114.624,,
1780555655.0416853,VDD_SOC,1433.088,,
1780555655.0416853,,,cpu-thermal,49.031
1780555655.0416853,,,gpu-thermal,49.781
1780555655.0416853,,,soc0-thermal,47.812
1780555655.0416853,,,soc1-thermal,47.25
1780555655.0416853,,,soc2-thermal,47.343
1780555655.0416853,,,tj-thermal,49.531
1780555655.147277,VDD_IN,4896.384,,
1780555655.147277,VDD_CPU_GPU_CV,1154.432,,
1780555655.147277,VDD_SOC,1433.088,,
1780555655.147277,,,cpu-thermal,49.031
1780555655.147277,,,gpu-thermal,49.75
1780555655.147277,,,soc0-thermal,47.812
1780555655.147277,,,soc1-thermal,47.375
1780555655.147277,,,soc2-thermal,47.343
1780555655.147277,,,tj-thermal,49.75
1780555655.252928,VDD_IN,4936.192,,
1780555655.252928,VDD_CPU_GPU_CV,1152.576,,
1780555655.252928,VDD_SOC,1433.088,,
1780555655.252928,,,cpu-thermal,49.156
1780555655.252928,,,gpu-thermal,49.593
1780555655.252928,,,soc0-thermal,47.812
1780555655.252928,,,soc1-thermal,47.25
1780555655.252928,,,soc2-thermal,47.375
1780555655.252928,,,tj-thermal,49.593
1780555655.358811,VDD_IN,4976.0,,
1780555655.358811,VDD_CPU_GPU_CV,1192.32,,
1780555655.358811,VDD_SOC,1433.088,,
1780555655.358811,,,cpu-thermal,49.156
1780555655.358811,,,gpu-thermal,49.468
1780555655.358811,,,soc0-thermal,47.625
1780555655.358811,,,soc1-thermal,47.156
1780555655.358811,,,soc2-thermal,47.312
1780555655.358811,,,tj-thermal,49.468
1780555655.4644399,VDD_IN,4976.0,,
1780555655.4644399,VDD_CPU_GPU_CV,1192.32,,
1780555655.4644399,VDD_SOC,1433.088,,
1780555655.4644399,,,cpu-thermal,49.0
1780555655.4644399,,,gpu-thermal,49.406
1780555655.4644399,,,soc0-thermal,47.812
1780555655.4644399,,,soc1-thermal,47.218
1780555655.4644399,,,soc2-thermal,47.406
1780555655.4644399,,,tj-thermal,49.406
1780555655.5701005,VDD_IN,4976.0,,
1780555655.5701005,VDD_CPU_GPU_CV,1192.32,,
1780555655.5701005,VDD_SOC,1433.088,,
1780555655.5701005,,,cpu-thermal,49.031
1780555655.5701005,,,gpu-thermal,49.468
1780555655.5701005,,,soc0-thermal,47.812
1780555655.5701005,,,soc1-thermal,47.343
1780555655.5701005,,,soc2-thermal,47.375
1780555655.5701005,,,tj-thermal,49.875
1780555655.6762168,VDD_IN,5015.808,,
1780555655.6762168,VDD_CPU_GPU_CV,1232.064,,
1780555655.6762168,VDD_SOC,1433.088,,
1780555655.6762168,,,cpu-thermal,49.031
1780555655.6762168,,,gpu-thermal,49.468
1780555655.6762168,,,soc0-thermal,47.781
1780555655.6762168,,,soc1-thermal,47.093
1780555655.6762168,,,soc2-thermal,47.406
1780555655.6762168,,,tj-thermal,49.656
1780555655.781795,VDD_IN,5015.808,,
1780555655.781795,VDD_CPU_GPU_CV,1232.064,,
1780555655.781795,VDD_SOC,1433.088,,
1780555655.781795,,,cpu-thermal,49.031
1780555655.781795,,,gpu-thermal,49.437
1780555655.781795,,,soc0-thermal,47.687
1780555655.781795,,,soc1-thermal,47.156
1780555655.781795,,,soc2-thermal,47.343
1780555655.781795,,,tj-thermal,49.437
1780555655.8874154,VDD_IN,4936.192,,
1780555655.8874154,VDD_CPU_GPU_CV,1154.432,,
1780555655.8874154,VDD_SOC,1433.088,,
1780555655.8874154,,,cpu-thermal,49.0
1780555655.8874154,,,gpu-thermal,49.812
1780555655.8874154,,,soc0-thermal,47.781
1780555655.8874154,,,soc1-thermal,47.25
1780555655.8874154,,,soc2-thermal,47.343
1780555655.8874154,,,tj-thermal,49.812
1780555655.9926808,VDD_IN,4864.384,,
1780555655.9926808,VDD_CPU_GPU_CV,1114.624,,
1780555655.9926808,VDD_SOC,1435.392,,
1780555655.9926808,,,cpu-thermal,49.031
1780555655.9926808,,,gpu-thermal,49.687
1780555655.9926808,,,soc0-thermal,47.781
1780555655.9926808,,,soc1-thermal,47.281
1780555655.9926808,,,soc2-thermal,47.375
1780555655.9926808,,,tj-thermal,49.687
1780555656.0980773,VDD_IN,4904.256,,
1780555656.0980773,VDD_CPU_GPU_CV,1154.432,,
1780555656.0980773,VDD_SOC,1433.088,,
1780555656.0980773,,,cpu-thermal,49.437
1780555656.0980773,,,gpu-thermal,49.375
1780555656.0980773,,,soc0-thermal,47.812
1780555656.0980773,,,soc1-thermal,47.156
